y_true,y_pred,proba
1,1,0.42842110693242
1,1,0.4269745526402112
1,1,0.3811625524753117
1,1,0.819054247882565
1,1,0.7356272228473866
1,1,0.4071629843921435
1,1,0.4242104107283071
1,1,0.8572878669276434
1,1,0.852408826854019
1,1,0.4526959541892087
1,1,0.46723489627752207
1,1,0.46870550088532287
1,1,0.8967750366640421
1,1,0.8752548336664184
1,1,0.47712026989131806
1,1,0.4511933366967262
1,1,0.48883866039402124
1,1,0.8836594601012964
1,1,0.44651055818490265
1,1,0.48447607101955487
1,1,0.4610725374372392
1,1,0.9004751759216706
1,1,0.876499467808852
1,1,0.8521044272053535
1,1,0.874514155397645
1,1,0.8716106707920975
1,1,0.869499254523272
1,1,0.852934335058637
1,1,0.6082712477191722
1,1,0.8711418100351906
1,1,0.5856007130638148
1,1,0.8685086536870232
1,1,0.872653590663719
1,1,0.8665424337288085
1,1,0.8463372730622608
1,1,0.7120637669142844
1,1,0.8703482326680485
1,1,0.741411501661422
1,1,0.7808775979259133
1,1,0.8898025647761888
1,1,0.8885429810121034
1,1,0.8543917045028484
1,1,0.8905182219149279
1,1,0.8954145382977773
1,1,0.9129121818111781
1,1,0.9116811980988866
1,1,0.9018767798493494
1,1,0.9231932658633654
1,1,0.9234542352824883
1,1,0.8986200090539422
1,1,0.9110905188544692
1,1,0.9350672899289624
1,1,0.9108493932721669
1,1,0.9237997864000188
1,1,0.9237776304035302
1,1,0.925758258550154
0,1,0.9160810919787843
0,1,0.9179786350242938
0,1,0.9152451334095641
1,1,0.9210202268968738
1,1,0.9318174202064058
0,1,0.9303911700598275
0,1,0.9301293010187381
1,1,0.932800485213181
1,1,0.9390589276769842
1,1,0.9441201163226892
1,1,0.9486431083273489
1,1,0.945521566135726
1,1,0.9477433090015991
1,1,0.94703210420481
1,1,0.9343160391855796
0,1,0.9289586452945231
0,1,0.9353631755206425
0,1,0.9332836916914173
0,1,0.9192445146251202
0,1,0.9070273741315998
0,1,0.8957985411604159
0,1,0.9012070592802316
0,1,0.8919256589691317
0,1,0.8891463249705626
0,1,0.8689907651232798
0,1,0.8892004597605057
0,1,0.860117277173985
0,1,0.8638348854418372
0,1,0.8273393137109353
0,1,0.8294108793991579
0,1,0.8105487221954728
0,1,0.7800551314945663
0,1,0.7668510325938577
0,1,0.6540989117233075
0,1,0.55081784197137
0,1,0.4057839475657039
0,0,0.26655279073303323
0,0,0.24086432216229767
0,0,0.14315128904228042
0,0,0.1343096158574004
0,0,0.12848535423939542
0,0,0.10791249394426881
0,0,0.10162144862813498
0,0,0.10375307820258148
0,0,0.09667892799262748
0,0,0.08953591427734038
0,0,0.09107027508966566
0,0,0.08234335632377757
0,0,0.08561003853793037
0,0,0.07716413195592564
0,0,0.07196710014350496
0,0,0.04355183996401561
0,0,0.041779100256235185
0,0,0.04010995341968807
0,0,0.03507827576459911
0,0,0.03339493460928389
0,0,0.02008356184272098
0,0,0.020086831476818084
0,0,0.021750179566154902
0,0,0.018408411092209184
0,0,0.015074785276450255
0,0,0.006322765612163157
0,0,0.004654419986773983
0,0,0.004653822372236453
0,0,0.003372697348100272
0,0,0.003338802590605806
0,0,4.096397559835107e-06
0,0,5.5247168518373065e-06
0,0,5.1500251129232574e-05
0,0,4.448387870467298e-05
0,0,4.70286980753293e-05
0,0,0.0008973407228632396
0,0,0.0017164606422496525
0,0,0.0017216326989037132
0,0,0.0017203544177700882
0,0,0.0016789519650484365
0,0,0.00168190075568547
0,0,0.001695715640696786
0,0,0.001768264489033846
0,0,0.0017512091135661947
0,0,0.0019973319283030848
0,0,0.002413865909970173
0,0,0.0018515163657464072
0,0,0.002007376215717046
0,0,0.0018590372238866373
0,0,0.0017833988853624657
0,0,0.0018824671079949624
0,0,0.0017401877722625135
0,0,0.0017816632851573914
0,0,0.0017735695521557428
0,0,0.001958354622597037
0,0,0.0017103194257282433
0,0,0.0017467020352489467
0,0,0.001910526467171091
0,0,0.0018968111861980027
0,0,0.001958922252031335
0,0,0.0018911211702776756
0,0,0.0018964998186439448
0,0,0.0023444585403860755
0,0,8.908716114573073e-05
0,0,0.001968732968369595
0,0,4.9432783103289724e-05
0,0,0.0023122573825941654
0,0,0.0021301198032487533
0,0,0.002126113236428877
0,0,0.0020729694181331644
0,0,0.00245391055499388
0,0,0.002492075747549276
0,0,0.002194163775077911
0,0,0.0017279352775657329
0,0,0.0017607351821162208
0,0,0.00169377423448456
0,0,0.0017295866700338155
0,0,0.0017210889403601395
0,0,0.001853321400339679
0,0,0.001774119121137457
0,0,0.0017666728861839703
0,0,0.001996965396696937
0,0,0.0019136000593371395
0,0,0.001708110388548676
0,0,0.0017324414532379044
0,0,0.001767071112389988
0,0,0.0016836684856335912
0,0,2.062758139549172e-05
0,0,0.0016908375333804164
0,0,0.0017075592948144313
0,0,8.776299078205569e-05
0,0,4.952533288245349e-05
0,0,7.480990062790325e-06
0,0,2.6311035277131926e-05
0,0,3.189489885780731e-05
0,0,3.305540973920293e-05
0,0,7.127459495109005e-06
0,0,1.1094298148508748e-05
0,0,5.794532066711082e-06
0,0,4.517364991969018e-06
0,0,1.4300792651613205e-05
0,0,2.7197010349097593e-05
0,0,2.697021950688747e-05
0,0,7.839067407901744e-06
0,0,8.776813074971253e-06
0,0,8.770320977220542e-06
0,0,4.979347668744433e-06
0,0,1.2835290802361033e-05
0,0,8.902777932250478e-06
0,0,0.0016726889044325868
0,0,0.0016767848281295937
0,0,7.659401694981471e-06
0,0,4.340329190001662e-06
0,0,2.530726850411724e-05
0,0,7.949592925826499e-06
0,0,2.208272936261977e-06
0,0,0.001682551404972136
0,0,1.6584635426970907e-05
0,0,0.0016712663166846948
0,0,0.0016777541755002047
0,0,0.0016794495680669068
0,0,0.0016721482346372298
0,0,0.0016923401213170587
0,0,0.003336296500957065
0,0,0.003337988521200708
0,0,0.005002527762133938
0,0,0.003341239579901266
0,0,0.005005636277372813
0,0,0.005004231605070734
0,0,0.005017635254464424
0,0,0.005010700564212231
0,0,0.005006035840983414
0,0,0.005007341924432731
0,0,0.005006440268814851
0,0,0.00501090418700727
0,0,0.0050228725409798705
0,0,0.005042128391567853
0,0,0.0050108316291332874
0,0,0.006705463733348507
0,0,0.008367525183645714
0,0,0.008345637007937758
0,0,0.006684275563783736
0,0,0.006726008543537039
0,0,0.006688345472708532
0,0,0.008371812378336764
0,0,0.008365669301193573
0,0,0.01197991535221302
0,0,0.01702225396894648
0,0,0.015361196609793598
0,0,0.012002814318762975
0,0,0.015527654452861365
0,0,0.017103729298407127
0,0,0.015437436455818078
0,0,0.01913328414823
0,0,0.015773377094819893
0,0,0.017728004243868372
0,0,0.024474089582304546
0,0,0.03168613213690248
0,0,0.06936632746222178
0,0,0.07429761280209007
0,0,0.07417448728340195
0,0,0.07860215495578303
0,0,0.08649178640930652
0,0,0.08982907256288547
0,0,0.08869291611576598
0,0,0.10086403618198468
0,0,0.10274650110815128
0,0,0.11571528207361406
0,0,0.10694966320321879
0,0,0.1074768553109961
0,0,0.15019768177183201
0,0,0.16065136457165963
0,0,0.16569180096530164
0,0,0.17390135291111727
0,0,0.2114785045891304
0,0,0.2504839959932496
0,0,0.2505298504673789
0,0,0.2619617727184986
0,0,0.24036037294476897
0,0,0.24866143970453225
0,0,0.2668980992595287
0,0,0.25560781230514457
0,0,0.3437959888463239
0,0,0.3339692962621131
0,0,0.3514019707320555
0,0,0.3200398290189786
0,0,0.34388446296293335
0,1,0.5311629755960139
0,0,0.3469967551246319
0,0,0.3524523840677764
0,1,0.42021880913674886
0,0,0.34408892102121025
0,1,0.3727916331127201
0,1,0.43632963251787904
0,1,0.4571946639583966
0,1,0.8422029066666035
0,1,0.4499298225627176
0,1,0.8232908275844213
0,1,0.46093645206734557
0,1,0.48480129762893637
0,1,0.5768493919999241
0,1,0.5402007220873981
0,1,0.5068086130995165
0,1,0.5518131563949595
0,1,0.5962483631966963
0,1,0.8459715477554494
0,1,0.5982389909172707
0,1,0.7485187600826092
0,1,0.6053718068175145
0,1,0.6273512983943942
0,1,0.6551360925959409
0,1,0.7979372599912384
0,1,0.7899129769892672
0,1,0.6324568162718733
0,1,0.7597434178681114
0,1,0.9056917657318169
0,1,0.7657186105947388
0,1,0.8264970722509757
0,1,0.9152590988888643
0,1,0.9187111611013434
0,1,0.9080598545381974
0,1,0.9022378818720472
0,1,0.8783888629311739
0,1,0.8724497778185514
0,1,0.8932476896042492
0,1,0.8636196950490296
0,1,0.8771947804564728
0,1,0.8781653288600163
0,1,0.8890208831423569
0,1,0.8744652481571423
0,1,0.8881565535404758
0,1,0.8873000463260066
0,1,0.869537996683519
0,1,0.8770253555699821
0,1,0.872385646615416
0,1,0.8905253444045391
0,1,0.8906502239774361
0,1,0.8936314915523766
0,1,0.8940360915637761
0,1,0.8906066554796791
0,1,0.9071724704535034
0,1,0.9059071405237027
0,1,0.9029459751320118
0,1,0.9046334333848455
0,1,0.9038795088959413
0,1,0.8931290253783157
0,1,0.8917996417357686
0,1,0.8875278852227195
0,1,0.8758604950600376
0,1,0.8892007195740577
0,1,0.8901316804144828
0,1,0.884186814640531
0,1,0.8964390749873625
0,1,0.9014944259594817
0,1,0.9145472529569325
0,1,0.9081539623814523
0,1,0.8994477703836253
0,1,0.8871372888678686
0,1,0.8875202088647998
0,1,0.8891068540574978
0,1,0.9147855109214791
0,1,0.9181542222496528
0,1,0.9113498866013091
0,1,0.9113618126726213
0,1,0.9077886485766307
0,1,0.8770533112439297
0,1,0.8708710933160788
0,1,0.8625475139107445
0,1,0.8401591919618168
0,1,0.8178350828942405
0,1,0.8009686416686534
0,1,0.785083719828526
0,1,0.7624698863697051
0,1,0.7430988811249088
0,1,0.7543202120181899
0,1,0.7569748809417796
0,1,0.7547046044136188
0,1,0.7590700164295656
0,1,0.7319230668026677
0,1,0.7320310538306453
0,1,0.7012066864431661
0,1,0.6819284750686874
0,1,0.653508480581247
0,1,0.6233599109549276
0,1,0.5945624530244707
0,1,0.5478895976901419
0,0,0.3589178725374639
0,0,0.36083850654182903
0,0,0.3284821215882259
0,0,0.27467818943542616
0,0,0.13771074819947596
0,0,0.10468959527375092
0,0,0.0976412703724507
0,0,0.08798274502650404
0,0,0.08130102257498618
0,0,0.07357588187590516
0,0,0.06250445492034955
0,0,0.04364893433463493
0,0,0.028639372763210453
0,0,0.0158638522005804
0,0,0.01346245847770098
0,0,0.0118308811848467
0,0,0.013269937433210647
0,0,0.00984023407199867
0,0,0.009768597504785577
0,0,0.009774587876037329
0,0,0.009709388244538798
0,0,0.008035064658718723
0,0,0.006780036952381473
0,0,0.0034240535957592143
0,0,0.0034227592573320663
0,0,0.003480895441047258
0,0,0.003465663408006331
0,0,0.0034768177075846377
0,0,0.005121030722354672
0,0,0.005116580742409371
0,0,0.00683466337111297
0,0,0.003491327887209154
0,0,0.003492622175843395
0,0,0.003518757893421123
0,0,0.0051670557213061895
0,0,0.005220095752978869
0,0,0.005216756054774542
0,0,0.005258845980229585
0,0,0.005229223116497153
0,0,0.005225555172704798
0,0,0.0017873847039318654
0,0,0.0018096008224573988
0,0,0.00012289204602439034
0,0,0.00015208852041447243
0,0,0.0004066873537283012
0,0,0.00040165849326144134
0,0,0.0005819704583071408
0,0,0.00038175803949842244
0,0,0.0004252899415598868
0,0,0.00019289284767497737
0,0,0.00025896979677601166
0,0,0.00024555031291763834
0,0,0.00033557370183303346
0,0,0.00013538187283009564
0,0,0.00010766111995343946
0,0,3.984762272143162e-05
0,0,0.002203540809286398
0,0,0.0019430313154851575
0,0,0.002610531554169602
0,0,0.0018199475353292587
0,0,0.0018480031856954813
0,0,0.0018959917289272845
0,0,0.0017491367769649608
0,0,0.0017723581348258362
0,0,0.0017007253949281181
0,0,0.0017074669844223689
0,0,0.0018457342502033228
0,0,0.0017171465747992882
0,0,0.0021906741720165586
0,0,0.0017235041614890101
0,0,0.002630873463520183
0,0,0.0018787867379282794
0,0,0.0017250839650769
0,0,0.00229542411216009
0,0,0.0019038816586228863
0,0,0.0019775534480226805
0,0,0.0017145234375094082
0,0,0.0016956633183201591
0,0,0.0017321227353429617
0,0,0.001677849135789348
0,0,0.001697248992262087
0,0,0.0017417318333609114
0,0,0.0018572109554621887
0,0,6.069408565099692e-05
0,0,2.7572275719577425e-05
0,0,1.1474342257837291e-05
0,0,6.933851979606811e-06
0,0,1.4760305360292066e-05
0,0,1.4058204965320098e-05
0,0,1.114844376200728e-05
0,0,2.816358134884362e-05
0,0,1.0614264894379342e-05
0,0,1.2844870732626551e-05
0,0,2.691209401321864e-05
0,0,3.9718856008497e-05
0,0,6.099538518432985e-06
0,0,1.102333484986733e-05
0,0,1.2102396787826302e-05
0,0,0.00333620818066301
0,0,0.0033368928330251616
0,0,0.005002484304000024
0,0,0.003337430401629743
0,0,0.0033370382953542715
0,0,0.0050026765694165575
0,0,0.0033356594694032536
0,0,0.003336635109381034
0,0,0.0033365134153710736
0,0,0.005001818384039316
0,0,0.005002575043696805
0,0,0.00500203279036648
0,0,0.005001820483581522
0,0,0.005001995574993842
0,0,0.00333519937473794
0,0,0.0033345950631895943
0,0,0.0033345168999231
0,0,0.0016691656087858677
0,0,0.003351986787586645
0,0,0.0016774190528782008
0,0,0.0016771978288101694
0,0,0.0016754215916569665
0,0,0.0033389939018639847
0,0,0.003337214000307197
0,0,0.005005666504616361
0,0,0.006672540832083354
0,0,0.0050094178610685155
0,0,0.006675139197052865
0,0,0.006705775421602932
0,0,0.006687928656287946
0,0,0.00838562066250569
0,0,0.0083617361210959
0,0,0.008558969128219174
0,0,0.008406449196517276
0,0,0.008416144234454253
0,0,0.010334737148133008
0,0,0.008491999201775758
0,0,0.008656506188216579
0,0,0.010134594402886188
0,0,0.008480825316660967
0,0,0.010081139980599365
0,0,0.015064709525375196
0,0,0.011704812448357554
0,0,0.013359144876747395
0,0,0.013473920088533261
0,0,0.010192112312136443
0,0,0.010161979607070803
0,0,0.010227687704290125
0,0,0.01021904306433083
0,0,0.010276064368584897
0,0,0.01675053695523962
0,0,0.016880830362842422
0,0,0.018601425452228242
0,0,0.01776585637491368
0,0,0.018126055055417055
0,0,0.019788296983463183
0,0,0.018934323986270894
0,0,0.03044607226890512
0,0,0.02628564010787052
0,0,0.0392062338225204
0,0,0.04649485673273028
0,0,0.0522934969779492
0,0,0.10570207160189227
0,0,0.11073097298619722
0,0,0.12064859353360168
0,0,0.11914575531266232
0,0,0.13955921700782659
0,0,0.14441756331438776
0,0,0.15800325880882363
0,0,0.18556348528982777
0,0,0.19745572548808854
0,0,0.20053712279046837
0,0,0.2113988459292571
0,0,0.19582436804930017
0,0,0.2537942906185723
0,0,0.26483901104141144
0,0,0.25468107747902174
0,0,0.28766798759187434
0,0,0.28517822135245724
0,0,0.2685022348606976
0,0,0.2888488147741102
0,0,0.28194455065158713
0,0,0.2734810971002455
0,0,0.2694344209584268
0,0,0.2972504511770232
0,0,0.26777200824498704
0,0,0.3409401719168592
0,1,0.38687701976775385
0,1,0.3764248146465199
0,0,0.3587916643847866
0,0,0.28132044004000933
0,0,0.3262566113931418
0,0,0.32685883711146363
0,0,0.32862158481526765
0,0,0.3184742816420885
0,1,0.45698567112617566
0,1,0.47543566618208566
0,1,0.5833235373004183
0,1,0.6954642355605911
0,1,0.7546694292891742
0,1,0.6121755793284591
0,1,0.7757002795899197
0,1,0.6071922875698362
0,1,0.7319078757103031
0,1,0.5109834318969182
0,1,0.8125843817959223
0,1,0.8055830146545253
0,1,0.7386537709607078
0,1,0.8144970057286298
0,1,0.7790092576075341
0,1,0.8249671672330826
0,1,0.8196996179496622
0,1,0.8186489317573997
0,1,0.8154363204804886
0,1,0.8179459368446104
0,1,0.8187969373253647
0,1,0.8051475552786695
0,1,0.8160884150759891
0,1,0.8142300901609538
0,1,0.8126192715158218
0,1,0.8143884965968601
0,1,0.8138100541556764
0,1,0.8223353477955784
0,1,0.82176558597573
0,1,0.8226948889633544
0,1,0.821090794979826
0,1,0.8180028713500337
0,1,0.8287852540886493
0,1,0.8372813834689994
0,1,0.828388018574388
0,1,0.8397823153337265
0,1,0.8311668066335625
0,1,0.8170431252668804
0,1,0.817043295534013
0,1,0.8131536738623508
0,1,0.8170613161166685
0,1,0.8104662141211328
0,1,0.8154661154524379
0,1,0.8137992385068652
0,1,0.812132185975843
0,1,0.8152512733408535
0,1,0.8152512783428951
0,1,0.819164659419853
0,1,0.8145749036271702
0,1,0.7924665220793359
0,1,0.7920195828212953
0,1,0.797313160953708
0,1,0.8000864000898668
0,1,0.8044545842431761
0,1,0.8140944705674087
0,1,0.8311820721482599
0,1,0.8270720122695807
0,1,0.826821479787814
0,1,0.8208777056242018
0,1,0.8170786893703186
0,1,0.8201663898114262
0,1,0.8279196521074511
0,1,0.8254422134909751
0,1,0.8151414792548959
0,1,0.8190645309698218
0,1,0.825004632105315
0,1,0.8205510972661084
0,1,0.8098379939920507
0,1,0.8109767064426564
0,1,0.8092714790402846
0,1,0.8185924371862847
0,1,0.8227446552286921
0,1,0.8259900743791884
0,1,0.8189175803932613
0,1,0.8171538248304617
0,1,0.8046158487736343
0,1,0.802190765617144
0,1,0.7644773025363873
0,1,0.7569874684954361
0,1,0.7477517743398597
0,1,0.7472792000593157
0,1,0.7188280888859426
0,1,0.7207828953046547
0,1,0.7182884442831194
0,1,0.7141975321623724
0,1,0.7075216229152541
0,1,0.7012604110928277
0,1,0.6676604711527234
0,1,0.6623900110429342
0,1,0.6471869092352269
0,1,0.6297351811420262
0,1,0.6106482960880478
0,1,0.5017071027871609
0,0,0.3662841430793064
0,0,0.30738793547242177
0,0,0.28883804340281577
0,0,0.28496666706791435
0,0,0.265113273671836
0,0,0.25247161971400245
0,0,0.15205974905795624
0,0,0.14806890115684637
0,0,0.14057967702421237
0,0,0.1352056437225406
0,0,0.13586537889207254
0,0,0.11835771822815587
0,0,0.10730783215542253
0,0,0.0832744868719374
0,0,0.08528915722699391
0,0,0.06606684012631456
0,0,0.06772240954013052
0,0,0.0672175961445089
0,0,0.050101865162959135
0,0,0.05184504920984096
0,0,0.05203071087738278
0,0,0.0517722590656617
0,0,0.05369210271895751
0,0,0.04704670598424245
0,0,0.04648936430624093
0,0,0.04503470770098523
0,0,0.04196060671350553
0,0,0.03666469860998677
0,0,0.025750882543687428
0,0,0.02561519993902997
0,0,0.025019153843506652
0,0,0.022835468537353958
0,0,0.02288807002630952
0,0,0.022810635364158404
0,0,0.021148015498414784
0,0,0.024625164773444494
0,0,0.02465735839327383
0,0,0.024783074481335862
0,0,0.022933904953323897
0,0,0.023021881913056427
0,0,0.021449211016302004
0,0,0.021741373386071374
0,0,0.021084324338958647
0,0,0.021175917346087286
0,0,0.021657155597715153
0,0,0.021388106386214044
0,0,0.021035522655373482
0,0,0.017652962630715755
0,0,0.015487233259998935
0,0,0.015602878411103912
0,0,0.02065860260638385
0,0,0.019066517153568663
0,0,0.017949439148227712
0,0,0.0206682041382389
0,0,0.020570018506418913
0,0,0.018938135675200817
0,0,0.01873373202129716
0,0,0.020626584654928344
0,0,0.023271784162999746
0,0,0.02450996345139055
0,0,0.023105754001351116
0,0,0.022575719583480012
0,0,0.022437048825508184
0,0,0.0200553128948034
0,0,0.025069989492982926
0,0,0.01891628302244614
0,0,0.019967445442810334
0,0,0.020380129359319123
0,0,0.020247421350729967
0,0,0.02019407709386588
0,0,0.02063804253181211
0,0,0.01993157642970428
0,0,0.02187943964318122
0,0,0.020190234207683035
0,0,0.0336014536914162
0,0,0.02178115562430344
0,0,0.02227440919984864
0,0,0.02117865413923205
0,0,0.017806228228755053
0,0,0.017161853055071185
0,0,0.018547636997574838
0,0,0.017185134570758792
0,0,0.018981724105719334
0,0,0.019190649902917575
0,0,0.020780326334447208
0,0,0.020738589380684323
0,0,0.019283651114686405
0,0,0.017493308467454814
0,0,0.019696011080822872
0,0,0.023576138765992558
0,0,0.026013063978650303
0,0,0.019739652444644828
0,0,0.020669134077493493
0,0,0.018848331317803974
0,0,0.015842289303617366
0,0,0.015550910868986596
0,0,0.011978063103413551
0,0,0.012069285425748907
0,0,0.01446803983241222
0,0,0.01832309534013089
0,0,0.017112809758145935
0,0,0.012738009651896611
0,0,0.01768764441910347
0,0,0.01902697776074955
0,0,0.017022513744356774
0,0,0.01691048549980011
0,0,0.011914717643653148
0,0,0.018801947024877204
0,0,0.01893720986870137
0,0,0.019046305639363503
0,0,0.010403511087876963
0,0,0.010331823836921461
0,0,0.011942762005506055
0,0,0.012031858569569474
0,0,0.011937647938348525
0,0,0.011991159461923712
0,0,0.013974522315540652
0,0,0.015702722611102244
0,0,0.01601196909188412
0,0,0.018992193116495158
0,0,0.01799319793740472
0,0,0.015367139840425747
0,0,0.016078488163162243
0,0,0.014153752347634179
0,0,0.01656141121533499
0,0,0.016018121567375063
0,0,0.018044008476515983
0,0,0.016845844480133952
0,0,0.021773220474549188
0,0,0.022285074556466087
0,0,0.022992209086137114
0,0,0.018511017288793296
0,0,0.018115186520388873
0,0,0.016450777440621008
0,0,0.025935804568892794
0,0,0.020975084477602976
0,0,0.020991869134465276
0,0,0.020785643090412247
0,0,0.024256283029524386
0,0,0.019495874711051818
0,0,0.01692631941451172
0,0,0.02247255797347515
0,0,0.022213164865929346
0,0,0.022902446480406947
0,0,0.026410135916177198
0,0,0.029712892079874542
0,0,0.029826339876906704
0,0,0.029846963864080214
0,0,0.02473803659393925
0,0,0.0295527586613291
0,0,0.034728166430149844
0,0,0.033442875504007166
0,0,0.045683912863529935
0,0,0.038506960061036884
0,0,0.038443724353945025
0,0,0.040164131428659336
0,0,0.038544827154885795
0,0,0.048584222502160546
0,0,0.05600151967725549
0,0,0.060958822250924236
0,0,0.053189511482668275
0,0,0.058123546852313315
0,0,0.09481200373474458
0,0,0.10409612913034015
0,0,0.11506514549528461
0,0,0.11974489634309486
0,0,0.12471575210840748
0,0,0.1229869997700281
0,0,0.11942483277622407
0,0,0.13924271286403164
0,0,0.1351150685522638
0,0,0.1518904929120238
0,0,0.16834734761528844
0,0,0.18188275997407916
0,0,0.21152921002226088
0,0,0.23189362490960821
0,0,0.23047002321762888
0,0,0.21225878753966124
0,0,0.21493768363851987
0,0,0.22860056455580388
0,0,0.228769086205208
0,0,0.23521111952314736
0,0,0.2390082150560691
0,0,0.24500545107139976
0,0,0.2466192188592157
0,0,0.24351447430496648
0,0,0.2593353994990021
0,0,0.2607378222040836
0,0,0.27550518113574357
0,0,0.274407232402447
0,0,0.27698676909684045
0,0,0.2842291986153683
0,0,0.28426942897272167
0,0,0.273138373174889
0,0,0.2897774870306769
0,0,0.2950212116799553
0,0,0.3010189252173848
0,0,0.29578309059928015
0,0,0.33924635357009675
0,0,0.3241365941809471
0,0,0.3297076395545085
0,0,0.3140498773110523
0,0,0.3267421977669501
0,0,0.30759088122549644
0,0,0.3175405527066653
0,0,0.3248544545059964
0,0,0.33465785154263933
0,0,0.34123939249268115
0,0,0.3314514999787089
0,0,0.32672291453645075
0,0,0.33151405285762914
0,0,0.3229242414191717
0,0,0.32426351845261026
0,0,0.32384975715619696
0,0,0.33183991466745977
0,0,0.3344142459314746
0,0,0.330485962789441
0,0,0.31819786983592957
0,0,0.31615303296520736
0,0,0.32746958723878716
0,0,0.33425908460285675
0,0,0.33655228438431684
0,0,0.3384701907914395
0,0,0.3499830956348957
0,0,0.32642643551243467
0,0,0.34007005219391395
0,0,0.31542937584909886
0,0,0.3001282829274313
0,0,0.27675177007596174
0,0,0.2708504111458828
0,0,0.3209389840879598
0,0,0.34217804473372343
0,0,0.3426206014902278
0,0,0.3420560072013061
0,0,0.34184701246360155
0,0,0.3288202136713999
0,0,0.29046685155764335
0,0,0.27214339968588086
0,0,0.2728639120908686
0,0,0.3324461969642917
0,0,0.3541049083562504
0,0,0.3373213998684985
0,0,0.3487485076960198
0,0,0.32726210124358424
0,0,0.33565804081237044
0,0,0.327678903592139
0,0,0.32209216965596543
0,0,0.331375881820065
0,0,0.33956595384897403
0,0,0.334515961720322
0,0,0.3434506385531893
0,0,0.3469226114956153
0,0,0.34908345639100746
0,0,0.35017197886853213
0,0,0.35997391043828697
0,0,0.35657103482672386
0,0,0.36286349456705347
0,0,0.36104434900576654
0,0,0.34456807173167875
0,0,0.34735623598981497
0,0,0.3494378929305788
0,0,0.33669885929591353
0,0,0.3374067705042733
0,0,0.33718148591457375
0,0,0.3339025255596199
0,0,0.3415524491347105
0,0,0.34510255359243097
0,0,0.3487785619106277
0,0,0.34589174388869737
0,0,0.3482607339747496
0,0,0.3324906583949794
0,0,0.3339255669000537
0,0,0.3073901295451661
0,0,0.30374990003793345
0,0,0.29869509330962174
0,0,0.29528255472827863
0,0,0.29482294306284024
0,0,0.2715352492713162
0,0,0.2693541392851887
0,0,0.2738261223895194
0,0,0.2735987770602786
0,0,0.2749340772651123
0,0,0.2660369749299
0,0,0.2676428224174865
0,0,0.26275468212035896
0,0,0.2675385874460326
0,0,0.2605226319110197
0,0,0.24852079665481558
0,0,0.24572269962724055
0,0,0.2354409664251889
0,0,0.2369412431723485
0,0,0.2299337379303178
0,0,0.22229628320441364
0,0,0.21499631621596102
0,0,0.12204408358244925
0,0,0.10352967883252273
0,0,0.10169798468635223
0,0,0.10184609111850895
0,0,0.09851503945999936
0,0,0.08491224997986715
0,0,0.0765389560709951
0,0,0.06482912729039869
0,0,0.03979065832415488
0,0,0.03810215743272447
0,0,0.02974376116550552
0,0,0.024731905942463446
0,0,0.018365311424941536
0,0,0.020036081032182605
0,0,0.02295587013942881
0,0,0.022977179237660163
0,0,0.020059589428340192
0,0,0.018371116516314713
0,0,0.021721950333770144
0,0,0.01669920113991113
0,0,0.016716206238112558
0,0,0.016661157302214243
0,0,0.019992815399992085
0,0,0.019983999429672963
0,0,0.022116210150622106
0,0,0.02213255323717834
0,0,0.020468348179829482
0,0,0.018768158875507816
0,0,0.020437698158410685
0,0,0.015497950042686327
0,0,0.015499093524069274
0,0,0.015579408306591698
0,0,0.018883698167277058
0,0,0.017301082785296247
0,0,0.015539291262150347
0,0,0.016110260129542572
0,0,0.013826095138218992
0,0,0.013891236379527168
0,0,0.015638940582784137
0,0,0.01723937745445148
0,0,0.01225879461140706
0,0,0.012246509474487731
0,0,0.012235206889588016
0,0,0.017464291955184768
0,0,0.015481112899884483
0,0,0.017069635744238823
0,0,0.01859631218479905
0,0,0.016926600290238333
0,0,0.016682092453456306
0,0,0.01850034431768624
0,0,0.016730534881450126
0,0,0.018337103941766613
0,0,0.016690835048774402
0,0,0.016674534551527696
0,0,0.01499889613247097
0,0,0.01499705833420751
0,0,0.016768070863657787
0,0,0.018329272547636662
0,0,0.018334668602243247
0,0,0.016668695827204327
0,0,0.016668567038871072
0,0,0.01500607174956133
0,0,0.016769810552360077
0,0,0.015234156069995976
0,0,0.015095571916866569
0,0,0.015108927526019594
0,0,0.015195243096244426
0,0,0.01684869250532873
0,0,0.017399795581862137
0,0,0.016959217858959687
0,0,0.016762110697828465
0,0,0.017240435356136282
0,0,0.01846367964505742
0,0,0.016763820107284503
0,0,0.017573654840891205
0,0,0.017709117604849625
0,0,0.01679621334780865
0,0,0.015126183103809974
0,0,0.015104032971726428
0,0,0.015148515732935748
0,0,0.017047161299637736
0,0,0.01715288026256728
0,0,0.013601616976486453
0,0,0.015632985296120262
0,0,0.010117377587285252
0,0,0.013409148103945383
0,0,0.011766730592595935
0,0,0.01715646299973735
0,0,0.015794928152284855
0,0,0.015675234778580287
0,0,0.013537377170793953
0,0,0.012027258483940121
0,0,0.01174878628753226
0,0,0.011752003895032413
0,0,0.011753952632427091
0,0,0.01177766339804177
0,0,0.011902123650590388
0,0,0.010126537577514192
0,0,0.011767925467736785
0,0,0.011733929878591431
0,0,0.013386228040914008
0,0,0.00839208144080208
0,0,0.011729372565267715
0,0,0.011912414994300858
0,0,0.011977117585490181
